,_id,ltable_ID,rtable_ID,ltable_Title,ltable_Artist,ltable_Genre,rtable_Title,rtable_Artist,rtable_Genre,Match
81,81,912,2,reputation [Picture Disc] [2 LP] [LP] - VINYL,Taylor Swift,Pop,reputation,Taylor Swift,"Pop,Adult Contemporary,Pop/Rock,Dance-Pop,Teen Pop",1
88,88,516,5,Unapologetically [CD],Kelsea Ballerini,Country,Unapologetically,Kelsea Ballerini,"Pop,Country,Pop/Rock,Contemporary Country,Country-Pop",1
135,135,2304,8, The Neighbourhood [CD],The Neighbourhood,Electronic/Dance,The Neighbourhood,The Neighbourhood,"Pop,Electronic,Pop/Rock,Contemporary Pop/Rock,Left-Field Pop,Synthwave",1
155,155,1318,10,Thank You [CD],Meghan Trainor,Pop,Thank You,Meghan Trainor,"Pop,Pop/Rock,Dance-Pop,Teen Pop,Contemporary Pop/Rock",1
167,167,2188,10,Thank You [Deluxe Edition] [CD],Meghan Trainor,Pop,Thank You,Meghan Trainor,"Pop,Pop/Rock,Dance-Pop,Teen Pop,Contemporary Pop/Rock",1
273,273,4357,18,Mad Love [CD],JoJo,Pop,Mad Love,JoJo,"Pop,Pop/Rock,Dance-Pop",1
347,347,3686,22,So Good [CD] [PA],Zara Larsson,Electronic/Dance,So Good,Zara Larsson,"Pop,Electronic,Pop/Rock,Dance-Pop",1
652,652,3782,36,Sounds Good Feels Good [CD],5 Seconds of Summer,Pop,Sounds Good Feels Good,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",1
670,670,274,37,A Fever You Can't Sweat Out [CD],Panic! At the Disco,Pop,Wiped Out!,The Neighbourhood,"Pop,Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock,Left-Field Pop",0
686,686,3694,37,Fever You Can't Sweat Out [LP] - VINYL,Panic! At the Disco,Pop,Wiped Out!,The Neighbourhood,"Pop,Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock,Left-Field Pop",0
692,692,1316,38,Purpose [CD],Justin Bieber,Pop,Purpose,Justin Bieber,"Pop,Pop/Rock,Dance-Pop",1
694,694,3351,38,Purpose [LP] - VINYL,Justin Bieber,Pop,Purpose,Justin Bieber,"Pop,Pop/Rock,Dance-Pop",1
742,742,4021,43,Wildfire [CD],Rachel Platten,Pop,Wildfire,Rachel Platten,"Pop,R&B,Folk,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Singer/Songwriter",1
752,752,2057,44,This Is Acting [Deluxe Edition] [CD],Sia,Pop,This Is Acting,Sia,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Alternative Singer/Songwriter,Left-Field Pop",1
766,766,3250,44,This Is Acting [CD],Sia,Pop,This Is Acting,Sia,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Alternative Singer/Songwriter,Left-Field Pop",1
1578,1578,1295,48,Lukas Graham [CD],Lukas Graham,Pop,Lukas Graham,Lukas Graham,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock",1
2536,2536,239,65,Doors [50th Anniversary Remastered Edition] [1CD] [CD],The Doors,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2539,2539,428,65,Sgt. Pepper's Lonely Hearts Club Band [50th Anniversary Edition 2 CD] [CD],The Beatles,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2541,2541,512,65,Sgt. Pepper's Lonely Hearts Club Band [50th Anniversary Edition] [CD],The Beatles,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2556,2556,2523,65,Pet Sounds [50th Anniversary Stereo Edition] [LP] - VINYL,The Beach Boys,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2563,2563,3276,65,Sgt. Pepper's Lonely Hearts Club Band [50th Anniversary Edition Deluxe Version] [CD & DVD],The Beatles,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2564,2564,3291,65,Sports! [30th Anniversary Deluxe Edition] [CD],Huey Lewis & the News,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2606,2606,1124,65,The Resistance [Deluxe Edition] [CD],Crown the Empire,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2613,2613,1543,65,Sticky Fingers [Deluxe Edition] [CD],The Rolling Stones,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2619,2619,1850,65,Pure [Deluxe Remastered Reissue] [LP] - VINYL,The Jesus Lizard,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2645,2645,3458,65,Special Beat Service [Deluxe Edition] [CD & DVD],The English Beat,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2652,2652,3945,65,Strange Days [Deluxe Edition] [CD],The Doors,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2666,2666,259,65,Heartbeat City [Expanded Edition] [CD],The Cars,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2691,2691,2776,65,Documentary 2/2.5  [Collector's Edition] [CD] [PA],The Game,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2720,2720,4124,65,Super Hits [CD],Gary Puckett & the Union Gap,Pop,The Velvet Underground [45th Anniversary Super Deluxe Edition],The Velvet Underground,Pop,0
2954,2954,424,73,Now That's What I Call Music! 64 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
2962,2962,626,73,Now That's What I Call Music! 62 [CD],Various Artists,Electronic/Dance,PC Music Volume 1,Various Artists,"Pop,Electronic",0
2966,2966,790,73,Now That's What I Call Music! 63 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
2980,2980,1067,73,Now That's What I Call Music! 59 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
2981,2981,1113,73,Now That's What I Call Music! 60 [Deluxe Edition] [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
2984,2984,1164,73,Now That's What I Call Music! 60 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3031,3031,2768,73,Now That's What I Call Music! 57 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3035,3035,2918,73,Now That's What I Call Music! 55 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3059,3059,3659,73,Wake Up You! Vol. 1 : The Rise & Fall of Nigerian Rock Music 1972-1977 [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3076,3076,4313,73,Now That's What I Call Music! 58 [16-Track CD] [CD],Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3089,3089,312,73,"Guardians of the Galaxy: Awesome Mix, Vol. 1 [Enhanced CD]",Various Artists,Pop,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3109,3109,1012,73,"Frikyiwa Collection, Vol. 1 [CD]",Various Artists,Electronic/Dance,PC Music Volume 1,Various Artists,"Pop,Electronic",0
3233,3233,3696,78,Blue & Lonesome [LP] - VINYL,The Rolling Stones,Pop,"How Big, How Blue, How Beautiful",Florence + the Machine,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock",0
3235,3235,3751,78,"How Big, How Blue, How Beautiful [Bonus Tracks] [CD]",Florence + the Machine,Pop,"How Big, How Blue, How Beautiful",Florence + the Machine,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock",1
3246,3246,2845,78,Fifty Big Ones: Greatest Hits [CD],The Beach Boys,Pop,"How Big, How Blue, How Beautiful",Florence + the Machine,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock",0
3261,3261,1488,78,How to Save a Life [CD],The Fray,Pop,"How Big, How Blue, How Beautiful",Florence + the Machine,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock",0
3377,3377,1108,86,Pure Heroine [LP] - VINYL,Lorde,Pop,Pure Heroine,Lorde,"Pop,Pop/Rock",1
3553,3553,2771,100,Goodbye Yellow Brick Road [LP] - VINYL,Elton John,Pop,Goodbye Yellow Brick Road [40th Anniversary Edition],Elton John,Pop,1
3554,3554,3843,100,Goodbye Yellow Brick Road [CD],Elton John,Pop,Goodbye Yellow Brick Road [40th Anniversary Edition],Elton John,Pop,1
3800,3800,3358,102,In the Lonely Hour [Drowning Shadows Edition] [LP] - VINYL,Sam Smith,Pop,In the Lonely Hour,Sam Smith,"Pop,Adult Contemporary,Pop/Rock,Contemporary R&B,Left-Field Pop",1
3867,3867,701,107,x [CD],Ed Sheeran,Pop,X,Ed Sheeran,"Pop,Singer/Songwriter,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Singer/Songwriter,Alternative Singer/Songwriter",1
3868,3868,718,107,x [Wembley Edition] [Deluxe Edition] [CD & DVD],Ed Sheeran,Pop,X,Ed Sheeran,"Pop,Singer/Songwriter,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Singer/Songwriter,Alternative Singer/Songwriter",1
3870,3870,2002,107,x [2-LP] [LP] - VINYL,Ed Sheeran,Pop,X,Ed Sheeran,"Pop,Singer/Songwriter,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Singer/Songwriter,Alternative Singer/Songwriter",1
4666,4666,4147,118,Unorthodox Jukebox [Clean] [CD],Bruno Mars,Pop,Unorthodox Jukebox,Bruno Mars,"Pop,R&B,Pop/Rock",1
4673,4673,1221,119,Native [Bonus Tracks] [2014] [CD],OneRepublic,Pop,Native,OneRepublic,"Pop,Pop/Rock,Alternative/Indie Rock,Alternative Pop/Rock,Contemporary Pop/Rock",1
4716,4716,969,122,The Shack: Music from and Inspired by the Original Motion Picture [CD],Various Artists,Country,The Great Gatsby [Music from Baz Luhrmann's Film],Various Artists,"Pop,Rap,Avant-Garde,Pop/Rock,Adult Alternative Pop/Rock,Alternative Pop/Rock,Contemporary Pop/Rock,Soundtracks,Stage & Screen,Pop-Rap",0
4760,4760,2345,122,Now That's What I Call Music! 56 [CD],Various Artists,Country,The Great Gatsby [Music from Baz Luhrmann's Film],Various Artists,"Pop,Rap,Avant-Garde,Pop/Rock,Adult Alternative Pop/Rock,Alternative Pop/Rock,Contemporary Pop/Rock,Soundtracks,Stage & Screen,Pop-Rap",0
4762,4762,2374,122,"The Microcosm: Visionary Music of Continental Europe, 1970-1986 [CD]",Various Artists,Avant-Garde,The Great Gatsby [Music from Baz Luhrmann's Film],Various Artists,"Pop,Rap,Avant-Garde,Pop/Rock,Adult Alternative Pop/Rock,Alternative Pop/Rock,Contemporary Pop/Rock,Soundtracks,Stage & Screen,Pop-Rap",0
4825,4825,1812,122,"Great Records of the Decade: 70's Hits Pop, Vol. 1 [CD]",Various Artists,Country,The Great Gatsby [Music from Baz Luhrmann's Film],Various Artists,"Pop,Rap,Avant-Garde,Pop/Rock,Adult Alternative Pop/Rock,Alternative Pop/Rock,Contemporary Pop/Rock,Soundtracks,Stage & Screen,Pop-Rap",0
4857,4857,4122,128,Wings Over America [Best Buy Exclusive] [CD],Paul McCartney,Pop,Wings Over America [Deluxe Edition],Paul McCartney & Wings,Pop,1
4858,4858,4189,128,Over the Bridge of Time: A Paul Simon Retrospective (1964-2011) [CD],Paul Simon,Pop,Wings Over America [Deluxe Edition],Paul McCartney & Wings,Pop,0
4860,4860,3382,128,Wings at the Speed of Sound [Bonus Tracks] [CD],Paul McCartney,Pop,Wings Over America [Deluxe Edition],Paul McCartney & Wings,Pop,0
5191,5191,2926,140,Dance Again...The Hits [CD],Jennifer Lopez,Pop,Dance Again...The Hits,Jennifer Lopez,"Pop,R&B",1
5593,5593,2933,153,One Night Only: The Greatest Hits [LP] - VINYL,Elton John,Pop,Good Morning to the Night,Elton John vs Pnau,"Pop,Electronic,Pop/Rock,Club/Dance",0
5620,5620,439,155,The  Truth About Love [CD] [PA],P!nk,Pop,The  Truth About Love,P!nk,"Pop,Pop/Rock,Dance-Pop,Contemporary Pop/Rock",1
5623,5623,1930,155,What About Us [CD],P!nk,Pop,The  Truth About Love,P!nk,"Pop,Pop/Rock,Dance-Pop,Contemporary Pop/Rock",0
5624,5624,2303,155,Truth About Love [LP] [PA],P!nk,Pop,The  Truth About Love,P!nk,"Pop,Pop/Rock,Dance-Pop,Contemporary Pop/Rock",1
5765,5765,2277,160,Red [CD],Taylor Swift,Country,Red,Taylor Swift,"Pop,Country,Pop/Rock,Teen Pop,Contemporary Country,Country-Pop",1
5938,5938,822,174,Ladies & Gentlemen: The Best of George Michael [CD],George Michael,R&B Soul,Michael,Michael Jackson,"Pop,R&B,Pop/Rock,Dance-Pop,Adult Contemporary R&B,Contemporary R&B",0
6057,6057,4193,179,Who You Are [Platinum Edition] [CD],Jessie J,Pop,Who You Are,Jessie J,"Pop,Singer/Songwriter,Pop/Rock",1
7203,7203,3121,199,Beatles: Stereo Box Set [180 Gram Vinyl] [Reissue] [LP] - VINYL,The Beatles,Pop,Made in California [Box Set],The Beach Boys,"Pop,Pop/Rock,Contemporary Pop/Rock,AM Pop,Early Pop/Rock,Sunshine Pop,Surf",0
7471,7471,214,219,Just Dance [Remix] [CD],Lady Gaga,Pop,The Remix,Lady Gaga,"Pop,Electronic,R&B,Urban,Pop/Rock,Dance-Pop,Club/Dance",0
7627,7627,4117,222,Speak Now [Deluxe Edition] [CD],Taylor Swift,Country,Speak Now,Taylor Swift,"Pop,Country,Pop/Rock,Contemporary Country",1
7682,7682,3549,223,Earth Is Not A Cold Dead Place [LP] - VINYL,Explosions in the Sky,Pop,Earth vs. the Pipettes,The Pipettes,"Pop,Pop/Rock,Alternative/Indie Rock,Alternative Dance",0
7713,7713,2884,224,Hands All Over [Bonus Track] [CD],Maroon 5,Pop,Hands All Over,Maroon 5,"Pop,Pop/Rock,Adult Alternative Pop/Rock,Alternative/Indie Rock,Contemporary Pop/Rock",1
7922,7922,880,231,Cryptoriana: The Seductiveness of Decay [CD],Cradle of Filth,Pop,5 Seconds of Summer,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",0
8070,8070,1929,231,Kee of Hearts [CD],Kee of Hearts,Pop,5 Seconds of Summer,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",0
8071,8071,1951,231,The  Disfigurement of Existence [CD],Signs of the Swarm,Pop,5 Seconds of Summer,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",0
8094,8094,2147,231,Blood of My Enemy [CD],Winds of Plague,Pop,5 Seconds of Summer,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",0
8319,8319,3845,231,Temple of the Dog [CD],Temple of the Dog,Pop,5 Seconds of Summer,5 Seconds of Summer,"Pop,Pop/Rock,Teen Pop,Punk-Pop",0
9163,9163,3421,234,All Four One [CD],The Motels,Pop,"Fixin' The Charts, Volume One",Everybody Was In The French Resistance...Now,"Rock,Pop",0
9485,9485,2478,243,Back to Front: Live in London [Video] [Blu-Ray Disc],Peter Gabriel,Pop,Scratch My Back,Peter Gabriel,"Rock,Pop",0
9531,9531,326,246,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
9551,9551,4279,246,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
9589,9589,690,246,1 [LP] - VINYL,The Beatles,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
9621,9621,2883,246,"Prevail, Vol. 1 [CD]",Kobra and the Lotus,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
9636,9636,3763,246,"The Traveling Wilburys, Vol. 1 [CD]",The Traveling Wilburys,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
9645,9645,4043,246,1+ [CD/2-Blu-Ray] [CD & Blu-Ray],The Beatles,Pop,"Interpreting The Masters, Volume 1: A Tribute to Daryl Hall And John Oates",The Bird And The Bee,"Rock,Pop",0
10002,10002,1085,261,After Laughter [CD],Paramore,Pop,After Laughter,Paramore,"Pop,Pop/Rock,Alternative/Indie Rock,Emo-Pop,Left-Field Pop",1
10010,10010,3711,261,After Laughter [LP] - VINYL,Paramore,Pop,After Laughter,Paramore,"Pop,Pop/Rock,Alternative/Indie Rock,Emo-Pop,Left-Field Pop",1
10698,10698,271,271,The Fame [Bonus Track] [CD],Lady Gaga,Pop,The Fame Monster,Lady Gaga,"Rock,Dance,Pop",1
11710,11710,1632,288,Reality [CD],David Bowie,Pop,A Reality Tour,David Bowie,"Rock,Pop",1
12480,12480,268,293,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,Who I Am,Nick Jonas And The Administration,"Rock,Pop",0
12490,12490,3666,295,Beautiful Trauma [LP] - VINYL,P!nk,Pop,Beautiful Trauma,P!nk,"Pop,R&B,Pop/Rock,Dance-Pop,Contemporary Pop/Rock",1
14561,14561,3687,311,Rage Against the Machine XX [20th Anniversary Edition] [CD] [PA],Rage Against the Machine,Pop,xx,The xx,"Indie,Rock,Pop",0
14614,14614,4115,312,Love & Hate [CD],Michael Kiwanuka,Pop,Crazy Love,Michael Buble,"Pop,Vocal",0
14964,14964,424,324,Now That's What I Call Music! 64 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
14976,14976,790,324,Now That's What I Call Music! 63 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
14990,14990,1067,324,Now That's What I Call Music! 59 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
14991,14991,1113,324,Now That's What I Call Music! 60 [Deluxe Edition] [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
14992,14992,1114,324,Stranger Things [Music From the Netflix Original Series] [LP] - VINYL,Various Artists,Soundtracks & Shows,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
14994,14994,1164,324,Now That's What I Call Music! 60 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
15041,15041,2768,324,Now That's What I Call Music! 57 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
15069,15069,3659,324,Wake Up You! Vol. 1 : The Rise & Fall of Nigerian Rock Music 1972-1977 [CD],Various Artists,Pop,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
15106,15106,689,324,"Guardians of the Galaxy: Awesome Mix, Vol. 1 [LP] - VINYL",Various Artists,Soundtracks & Shows,"Glee: The Music, Volume 1",Various Artists,"Pop,Soundtrack,Vocal",0
16284,16284,1082,351,The Time of Our Lives [CD],Miley Cyrus,Pop,The Time Of Our Lives [EP],Miley Cyrus,"Rock,Pop",1
18063,18063,784,381,Siamese Dream [LP] - VINYL,The Smashing Pumpkins,Pop,Walking On A Dream,Empire of the Sun,"Pop,Electronic",0
18436,18436,221,396,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18440,18440,241,396,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18446,18446,258,396,Time Flies: The Best of Huey Lewis & the News [CD],Huey Lewis & the News,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18456,18456,326,396,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18475,18475,429,396,The Battle of Los Angeles [CD] [PA],Rage Against the Machine,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18507,18507,600,396,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18527,18527,710,396,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18610,18610,1305,396,Best of the Knack [CD],The Knack,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18622,18622,1380,396,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18639,18639,1546,396,Days of Future Passed: Live [CD],The Moody Blues,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18660,18660,1675,396,Big Innings: The Best of the Outfield [CD],The Outfield,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18661,18661,1676,396,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18674,18674,1720,396,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18675,18675,1722,396,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18676,18676,1738,396,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18690,18690,1877,396,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18691,18691,1880,396,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18710,18710,2013,396,Death of a Bachelor [CD],Panic! At the Disco,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18750,18750,2356,396,Through the Years: The Best of the Fray [CD],The Fray,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18818,18818,2837,396,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18829,18829,2936,396,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18830,18830,2949,396,The  Boys of Zummer Tour: Live in Chicago [DVD],Fall Out Boy,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18892,18892,3430,396,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18924,18924,3674,396,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18952,18952,3845,396,Temple of the Dog [CD],Temple of the Dog,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18953,18953,3848,396,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18963,18963,3941,396,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18980,18980,4052,396,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18981,18981,4060,396,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
18993,18993,4160,396,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
19006,19006,4209,396,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,Law Of The Playground,The Boy Least Likely To,"Indie,Rock,Pop",0
19087,19087,2173,398,I See You [CD],The xx,Pop,I Have Hands,The Bran Flakes,"Indie,Rock,Pop",0
19094,19094,2781,398,I Am Human [CD],Escape the Fate,Pop,I Have Hands,The Bran Flakes,"Indie,Rock,Pop",0
