,_id,ltable_ID,rtable_ID,ltable_Title,ltable_Artist,ltable_Genre,rtable_Title,rtable_Artist,rtable_Genre,Match
19947,19947,3245,439,Day & Age [LP] - VINYL,The Killers,Pop,Day & Age,The Killers,"Rock,Pop",1
19950,19950,4052,439,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,Day & Age,The Killers,"Rock,Pop",0
20202,20202,2173,446,I See You [CD],The xx,Pop,I Think We're Gonna Need A Bigger Boat,The BPA (Brighton Port Authority),"Indie,Rock,Pop",0
20226,20226,3862,446,No Need to Argue [The Complete Sessions 1994-1995] [CD],The Cranberries,Pop,I Think We're Gonna Need A Bigger Boat,The BPA (Brighton Port Authority),"Indie,Rock,Pop",0
20227,20227,4204,446,No Need to Argue [LP] - VINYL,The Cranberries,Pop,I Think We're Gonna Need A Bigger Boat,The BPA (Brighton Port Authority),"Indie,Rock,Pop",0
20254,20254,2399,447,Light Me Up [Bonus Track] [CD],The Pretty Reckless,Pop,The Crying Light,Antony and the Johnsons,"Indie,Rock,Pop",0
20304,20304,271,453,The Fame [Bonus Track] [CD],Lady Gaga,Pop,The Fame,Lady Gaga,"Rock,Dance,Pop",1
20305,20305,1388,453,The Fame [LP] - VINYL,Lady Gaga,Pop,The Fame,Lady Gaga,"Rock,Dance,Pop",1
20306,20306,3379,453,The Fame Monster [Deluxe Edition] [CD],Lady Gaga,Pop,The Fame,Lady Gaga,"Rock,Dance,Pop",1
20976,20976,3939,459,"Rock 'n Soul, Pt. 1 [Bonus Tracks] [CD]",Daryl Hall & John Oates,Pop,Seaside Rock,Peter Bjorn and John,"Indie,Rock,Pop",0
22293,22293,3421,489,All Four One [CD],The Motels,Pop,All Or Nothing,The Subways,"Rock,Pop",0
22295,22295,3441,489,All Time Greatest Hits [CD],The Grass Roots,Pop,All Or Nothing,The Subways,"Rock,Pop",0
22304,22304,828,489,What If Nothing [CD],Walk the Moon,Pop,All Or Nothing,The Subways,"Rock,Pop",0
23079,23079,4060,507,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23123,23123,241,507,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23129,23129,258,507,Time Flies: The Best of Huey Lewis & the News [CD],Huey Lewis & the News,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23130,23130,268,507,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23139,23139,326,507,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23143,23143,343,507,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23292,23292,1305,507,Best of the Knack [CD],The Knack,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23321,23321,1546,507,Days of Future Passed: Live [CD],The Moody Blues,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23342,23342,1675,507,Big Innings: The Best of the Outfield [CD],The Outfield,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23343,23343,1676,507,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23356,23356,1720,507,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23357,23357,1722,507,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23358,23358,1738,507,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23372,23372,1877,507,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23386,23386,1951,507,The  Disfigurement of Existence [CD],Signs of the Swarm,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23392,23392,2013,507,Death of a Bachelor [CD],Panic! At the Disco,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23432,23432,2356,507,Through the Years: The Best of the Fray [CD],The Fray,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23462,23462,2575,507,The Very Best of Jay & the Americans [CD],Jay & the Americans,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23500,23500,2837,507,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23511,23511,2936,507,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23552,23552,3286,507,City of Sound [CD],The Revivalists,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23565,23565,3363,507,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23574,23574,3430,507,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23606,23606,3674,507,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23634,23634,3845,507,Temple of the Dog [CD],Temple of the Dog,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23635,23635,3848,507,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23662,23662,4052,507,The Age of Absurdity [CD],Phil Campbell & the Bastard Sons,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23673,23673,4157,507,The Best of KC and the Sunshine Band [CD],KC & the Sunshine Band,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23674,23674,4160,507,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23686,23686,4208,507,Elektra Years: 1978-1987 [Six-LP Set of Colored Vinyl] [LP] - VINYL,The Cars,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23687,23687,4209,507,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23703,23703,4279,507,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23716,23716,3549,507,Earth Is Not A Cold Dead Place [LP] - VINYL,Explosions in the Sky,Pop,Beating Back The Claws Of The Cold,The Pica Beats,"Indie,Rock,Pop",0
23750,23750,168,512,The Best of John Denver Live [CD],John Denver,Pop,John & Jehn,John & Jehn,"Rock,Pop",1
23752,23752,1033,512,The Essential Daryl Hall & John Oates [CD],Daryl Hall & John Oates,Pop,John & Jehn,John & Jehn,"Rock,Pop",0
23753,23753,1083,512,The Very Best of Daryl Hall & John Oates [CD],Daryl Hall & John Oates,Pop,John & Jehn,John & Jehn,"Rock,Pop",0
23754,23754,1397,512,Where the Light Is: John Mayer Live in Los Angeles [LP] - VINYL,John Mayer,Pop,John & Jehn,John & Jehn,"Rock,Pop",0
23757,23757,3117,512,The Long Road Home: The Ultimate John Fogerty/Creedence Collection [CD] [PA],John Fogerty,Pop,John & Jehn,John & Jehn,"Rock,Pop",0
24496,24496,828,523,What If Nothing [CD],Walk the Moon,Pop,We Started Nothing,The Ting Tings,"Rock,Pop",0
24501,24501,1079,523,"Everybody Else Is Doing It, So Why Can't We? [180-Gram Vinyl LP] [LP] - VINYL",The Cranberries,Pop,We Started Nothing,The Ting Tings,"Rock,Pop",0
24579,24579,1909,526,Until You Find Your Green [LP] - VINYL,The Baird Sisters,Pop,See You Happy,Ponies In The Surf,"Indie,Rock,Pop",0
24583,24583,2173,526,I See You [CD],The xx,Pop,See You Happy,Ponies In The Surf,"Indie,Rock,Pop",0
24594,24594,3238,526,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,See You Happy,Ponies In The Surf,"Indie,Rock,Pop",0
24622,24622,826,530,19 [Limited Edition] [LP] - VINYL,Adele,Pop,19,Adele,"Rock,Pop",1
25201,25201,2831,534,Playlist: The Very Best of Steve Perry [CD],Steve Perry,Pop,One Of The Boys,Katy Perry,"Rock,Pop",0
25438,25438,690,537,1 [LP] - VINYL,The Beatles,Pop,Volume 1: Frozen Ropes and Dying Quails,The Baseball Project,"Rock,Pop",0
25470,25470,2883,537,"Prevail, Vol. 1 [CD]",Kobra and the Lotus,Pop,Volume 1: Frozen Ropes and Dying Quails,The Baseball Project,"Rock,Pop",0
25485,25485,3763,537,"The Traveling Wilburys, Vol. 1 [CD]",The Traveling Wilburys,Pop,Volume 1: Frozen Ropes and Dying Quails,The Baseball Project,"Rock,Pop",0
25494,25494,4043,537,1+ [CD/2-Blu-Ray] [CD & Blu-Ray],The Beatles,Pop,Volume 1: Frozen Ropes and Dying Quails,The Baseball Project,"Rock,Pop",0
25571,25571,1488,544,How to Save a Life [CD],The Fray,Pop,Life With You,The Proclaimers,"Rock,Pop",0
25592,25592,274,544,A Fever You Can't Sweat Out [CD],Panic! At the Disco,Pop,Life With You,The Proclaimers,"Rock,Pop",0
25614,25614,1909,544,Until You Find Your Green [LP] - VINYL,The Baird Sisters,Pop,Life With You,The Proclaimers,"Rock,Pop",0
25628,25628,3238,544,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,Life With You,The Proclaimers,"Rock,Pop",0
25629,25629,3348,544,If You Can Believe Your Eyes and Ears [CD],The Mamas & the Papas,Pop,Life With You,The Proclaimers,"Rock,Pop",0
25634,25634,3694,544,Fever You Can't Sweat Out [LP] - VINYL,Panic! At the Disco,Pop,Life With You,The Proclaimers,"Rock,Pop",0
26280,26280,4189,548,Over the Bridge of Time: A Paul Simon Retrospective (1964-2011) [CD],Paul Simon,Pop,This Kind Of Love,Carly Simon,"Rock,Pop",0
27158,27158,3969,557,Some People Have Real Problems [CD],Sia,Pop,Some People Have Real Problems,Sia,"Rock,Pop",1
27899,27899,4160,562,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,Join With Us,The Feeling,"Rock,Pop",0
27957,27957,3424,568,Sawdust [LP] - VINYL,The Killers,Pop,Sawdust,The Killers,"Rock,Pop",1
30341,30341,1079,595,"Everybody Else Is Doing It, So Why Can't We? [180-Gram Vinyl LP] [LP] - VINYL",The Cranberries,Pop,We Are The Pipettes,The Pipettes,"Rock,Pop",0
30521,30521,2194,607,Double Dutchess [CD] [PA],Fergie,Pop,The Dutchess,Fergie,"Pop,R&B",1
30522,30522,3943,607,The Dutchess [CD] [PA],Fergie,Pop,The Dutchess,Fergie,"Pop,R&B",1
31057,31057,1540,629,I'm Not Dead [CD] [PA],P!nk,Pop,I'm Not Dead,P!nk,Pop,1
31194,31194,2883,633,"Prevail, Vol. 1 [CD]",Kobra and the Lotus,Pop,Under The Covers Vol. 1,Matthew Sweet and Susanna Hoffs,"Rock,Pop",0
31368,31368,2574,634,The Who by Numbers [CD],The Who,Pop,The Magic Numbers,The Magic Numbers,"Indie,Pop",0
31859,31859,1488,645,How to Save a Life [CD],The Fray,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31915,31915,221,645,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31919,31919,241,645,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31925,31925,258,645,Time Flies: The Best of Huey Lewis & the News [CD],Huey Lewis & the News,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31926,31926,268,645,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31935,31935,326,645,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31939,31939,343,645,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31954,31954,429,645,The Battle of Los Angeles [CD] [PA],Rage Against the Machine,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
31985,31985,600,645,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32086,32086,1305,645,Best of the Knack [CD],The Knack,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32098,32098,1380,645,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32114,32114,1548,645,20th Century Masters - The Millennium Collection: The Best of the Grass Roots [CD],The Grass Roots,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32134,32134,1675,645,Big Innings: The Best of the Outfield [CD],The Outfield,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32135,32135,1676,645,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32148,32148,1720,645,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32149,32149,1722,645,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32163,32163,1877,645,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32164,32164,1880,645,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32177,32177,1951,645,The  Disfigurement of Existence [CD],Signs of the Swarm,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32182,32182,2013,645,Death of a Bachelor [CD],Panic! At the Disco,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32221,32221,2356,645,Through the Years: The Best of the Fray [CD],The Fray,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32288,32288,2837,645,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32299,32299,2936,645,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32340,32340,3286,645,City of Sound [CD],The Revivalists,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32352,32352,3363,645,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32361,32361,3430,645,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32374,32374,3530,645,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32393,32393,3674,645,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32422,32422,3848,645,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32432,32432,3941,645,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32450,32450,4060,645,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32461,32461,4157,645,The Best of KC and the Sunshine Band [CD],KC & the Sunshine Band,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32462,32462,4160,645,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32475,32475,4209,645,Let It Rock: The Best of the Georgia Satellites [CD],The Georgia Satellites,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32489,32489,4279,645,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,The Secret Life Of The Veronicas,The Veronicas,"Rock,Pop",0
32747,32747,2771,666,Goodbye Yellow Brick Road [LP] - VINYL,Elton John,Pop,Peachtree Road,Elton John,"Rock,Pop",0
32751,32751,3843,666,Goodbye Yellow Brick Road [CD],Elton John,Pop,Peachtree Road,Elton John,"Rock,Pop",0
32771,32771,1909,672,Until You Find Your Green [LP] - VINYL,The Baird Sisters,Pop,Green Imagination,The Sunshine Fix,"Indie,Pop",0
32781,32781,2399,673,Light Me Up [Bonus Track] [CD],The Pretty Reckless,Pop,The Cover Up,I Am The World Trade Center,"Indie,Pop",0
32786,32786,2878,673,Shake It Up [Expanded Edition] [CD],The Cars,Pop,The Cover Up,I Am The World Trade Center,"Indie,Pop",0
34072,34072,1018,701,"Too Weird to Live, Too Rare to Die! [CD]",Panic! At the Disco,Pop,Chutes Too Narrow,The Shins,"Indie,Pop",0
34079,34079,268,702,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,Who Will Cut Our Hair When We're Gone?,The Unicorns,"Indie,Pop",0
34082,34082,2574,702,The Who by Numbers [CD],The Who,Pop,Who Will Cut Our Hair When We're Gone?,The Unicorns,"Indie,Pop",0
34526,34526,221,732,Sounds of Summer: The Very Best of the Beach Boys [CD],The Beach Boys,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34530,34530,241,732,The Punishment of Luxury [CD],Orchestral Manoeuvres in the Dark,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34536,34536,258,732,Time Flies: The Best of Huey Lewis & the News [CD],Huey Lewis & the News,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34537,34537,268,732,Playlist: The Very Best of the Guess Who [CD],The Guess Who,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34546,34546,326,732,Best of the Mamas & the Papas: 20th Century Masters [CD],The Mamas & the Papas,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34550,34550,343,732,The Very Best of the Rolling Stones 1964-1971 [CD],The Rolling Stones,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34597,34597,600,732,Death of a Bachelor [LP] - VINYL,Panic! At the Disco,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34617,34617,710,732,Moving in Stereo: The Best of the Cars [LP] - VINYL,The Cars,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34698,34698,1305,732,Best of the Knack [CD],The Knack,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34710,34710,1380,732,Moving in Stereo: The Best of the Cars [CD],The Cars,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34727,34727,1546,732,Days of Future Passed: Live [CD],The Moody Blues,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34728,34728,1548,732,20th Century Masters - The Millennium Collection: The Best of the Grass Roots [CD],The Grass Roots,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34749,34749,1676,732,The Very Best of the Rascals [Rhino] [CD],The Rascals,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34762,34762,1720,732,Best of OMD [UK Bonus Tracks] [CD],Orchestral Manoeuvres in the Dark,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34763,34763,1722,732,The Very Best of Tommy James & the Shondells [CD],Tommy James & the Shondells,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34764,34764,1738,732,The Very Best of the Doors [2007 2-CD] [CD],The Doors,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34778,34778,1877,732,Days of Future Passed [LP] - VINYL,The Moody Blues,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34779,34779,1880,732,96 Tears: The Very Best of Question Mark & the Mysterians [CD],? & the Mysterians,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34798,34798,2013,732,Death of a Bachelor [CD],Panic! At the Disco,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34838,34838,2356,732,Through the Years: The Best of the Fray [CD],The Fray,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34906,34906,2837,732,The Very Best of the Righteous Brothers: Unchained Melody [CD],The Righteous Brothers,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34917,34917,2936,732,The Very Best of Adam & the Ants: Stand & Deliver [CD],Adam and the Ants,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34958,34958,3286,732,City of Sound [CD],The Revivalists,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34971,34971,3363,732,The Punishment of Luxury: B Sides & Bonus Material [CD],Orchestral Manoeuvres in the Dark,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34980,34980,3430,732,Playlist: The Very Best of the Turtles [CD],The Turtles,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
34993,34993,3530,732,The Punishment of Luxury [CD & DVD],Orchestral Manoeuvres in the Dark,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35012,35012,3674,732,The Very Best of Frankie Valli & the Four Seasons [Rhino 2002] [CD],Frankie Valli & the Four Seasons,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35040,35040,3845,732,Temple of the Dog [CD],Temple of the Dog,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35041,35041,3848,732,Come on Get Happy: Very Best of Partridge Family [Remastered] [CD],The Partridge Family,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35051,35051,3941,732,The Resistance: Rise of the Runaways [CD],Crown the Empire,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35069,35069,4060,732,Jump Back: The Best of the Rolling Stones (1971-1993) [CD],The Rolling Stones,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35080,35080,4157,732,The Best of KC and the Sunshine Band [CD],KC & the Sunshine Band,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35081,35081,4160,732,In Search of the Lost Chord [US 2008 Bonus Tracks] [CD],The Moody Blues,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35093,35093,4208,732,Elektra Years: 1978-1987 [Six-LP Set of Colored Vinyl] [LP] - VINYL,The Cars,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
35110,35110,4279,732,20th Century Masters: The Millennium Collection: Best of the Moody Blues [CD],The Moody Blues,Pop,The Smell Of Our Own,The Hidden Cameras,"Indie,Rock,Pop",0
